file,start_time,end_time,ANIA_song
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240430_142700.wav,3.0,6.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tetrao-urogallus/mp3s/645611.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I10-0_11451/Data/SMM11451_20240430_162600.wav,162.0,165.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240525_131500.wav,24.0,27.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240614_101400.wav,69.0,72.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240512_102000.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/saxicola-jerdoni/mp3s/438045.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240429_092700.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-4_11918/Data/SMM11918_20240516_091800.wav,195.0,198.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240601_171400.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/615470.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zosterops-japonicus/mp3s/200841.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-12_14263/Data/SMM14263_20240509_092100.wav,45.0,48.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-09_14234/Data/SMM14234_20240522_111600.wav,30.0,33.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/synallaxis-spixi/mp3s/17584.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/zeledonia-coronata/mp3s/461920.wav,0.0,3.0,0
/media/auk/datasets/annotated/xeno_canto_v2_1_wav/2021_12_04/tinamus-major/mp3s/83256.wav,0.0,3.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240520_091700.wav,9.0,12.0,0
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-19_14347/Data/SMM14347_20240523_101600.wav,105.0,108.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240615_111500.wav,177.0,180.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240503_102500.wav,204.0,207.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E5-0_11439/Data/SMM11439_20240416_143700.wav,156.0,159.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-1-extra_11792/Data/SMM11792_20240524_171600.wav,39.0,42.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B2-0_11425/Data/SMM11425_20240428_102800.wav,66.0,69.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240317_180500.wav,210.0,213.0,0
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-0_11434/Data/SMM11434_20240608_091400.wav,201.0,204.0,0
