file,start_time,end_time,clip_file,clip_start_time,clip_end_time,KAAM_song,comments,ANIA_song,comment,clf_score,deployment_id,deployment_name,project,date,recording_start_time,datetime
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-04_14241/Data/SMM14241_20240616_161500.wav,230,235,mp3/036817_OS-UUK-04_14241.mp3,0,5,no,,no,,-0.2224,32,OS-UUK-04_14241,PUAI_OS,6/16/24,2024-06-16 16:15:00-10:00,6/16/24 16:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240603_101400.wav,110,115,mp3/038679_OS-MOH-06_14249.mp3,0,5,no,,no,,0.3118,34,OS-MOH-06_14249,PUAI_OS,6/3/24,2024-06-03 10:14:00-10:00,6/3/24 10:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240415_053800.wav,45,50,mp3/075608_G5-4_11463.mp3,0,5,no,,no,,-0.245,64,G5-4_11463,AKEK_grid,4/15/24,,4/15/24 5:38
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240323_095900.wav,55,60,mp3/090151_B3-4_11462.mp3,0,5,no,,no,,-1.682,76,B3-4_11462,AKEK_grid,3/23/24,,3/23/24 9:59
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H6-4_11454/Data/SMM11454_20240414_163900.wav,125,130,mp3/116652_H6-4_11454.mp3,0,5,no,,no,,-1.165,98,H6-4_11454,AKEK_grid,4/14/24,,4/14/24 16:39
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240608_081400.wav,205,210,mp3/008155_OS-HH-15_14252.mp3,0,5,no,,no,,0.5513,8,OS-HH-15_14252,PUAI_OS,6/8/24,2024-06-08 08:14:00-10:00,6/8/24 8:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240519_131700.wav,30,35,mp3/022696_OS-HH-07_14352.mp3,0,5,no,,no,,0.2864,21,OS-HH-07_14352,PUAI_OS,5/19/24,2024-05-19 13:17:00-10:00,5/19/24 13:17
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-2-additional_11450/Data/SMM11450_20240422_103200.wav,155,160,mp3/096405_I8-2-additional_11450.mp3,0,5,no,,no,,2.676,81,I8-2-additional_11450,AKEK_grid,4/22/24,,4/22/24 10:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B4-4_11443/Data/SMM11443_20240409_104300.wav,180,185,mp3/104073_B4-4_11443.mp3,0,5,no,,no,,0.8755,87,B4-4_11443,AKEK_grid,4/9/24,,4/9/24 10:43
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-18_14266/Data/SMM14266_20240423_113200.wav,90,95,mp3/004132_OS-HPK-18_14266.mp3,0,5,no,,no,,-0.1002,5,OS-HPK-18_14266,PUAI_OS,4/23/24,2024-04-23 11:32:00-10:00,4/23/24 11:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240609_081400.wav,45,50,mp3/023987_OS-HH-01_14288.mp3,0,5,no,,no,,2.064,22,OS-HH-01_14288,PUAI_OS,6/9/24,2024-06-09 08:14:00-10:00,6/9/24 8:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240425_183000.wav,70,75,mp3/014516_OS-MOH-04_14237.mp3,0,5,no,,yes,,2.266,13,OS-MOH-04_14237,PUAI_OS,4/25/24,2024-04-25 18:30:00-10:00,4/25/24 18:30
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I8-0_11531/Data/SMM11531_20240416_143700.wav,230,235,mp3/095830_I8-0_11531.mp3,0,5,no,,uncertain,,3.803,80,I8-0_11531,AKEK_grid,4/16/24,,4/16/24 14:37
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240326_095600.wav,160,165,mp3/080400_D6-0_11879.mp3,0,5,no,,yes,,3.975,67,D6-0_11879,AKEK_grid,3/26/24,,3/26/24 9:56
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C3-4-extra_11431/Data/SMM11431_20240402_135000.wav,105,110,mp3/069984_C3-4-extra_11431.mp3,0,5,no,,no,,-0.5815,60,C3-4-extra_11431,AKEK_grid,4/2/24,,4/2/24 13:50
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240413_174000.wav,185,190,mp3/085584_E6-3_11851.mp3,0,5,no,,no,,-1.326,72,E6-3_11851,AKEK_grid,4/13/24,,4/13/24 17:40
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240509_112100.wav,90,95,mp3/047376_H8-0_11446.mp3,0,5,no,,no,,1.012,2,H8-0_11446,AKEK_grid,5/9/24,2024-05-09 11:21:00-10:00,5/9/24 11:21
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C2-0_11798/Data/SMM11798_20240529_061500.wav,195,200,mp3/061929_C2-0_11798.mp3,0,5,no,,no,,-0.1581,54,C2-0_11798,AKEK_grid,5/29/24,,5/29/24 6:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240513_141900.wav,60,65,mp3/003813_OS-MOH-10_14260.mp3,0,5,no,,no,,-0.8213,4,OS-MOH-10_14260,PUAI_OS,5/13/24,2024-05-13 14:19:00-10:00,5/13/24 14:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D4-0_11915/Data/SMM11915_20240402_125000.wav,140,145,mp3/101324_D4-0_11915.mp3,0,5,no,,no,,-0.5938,85,D4-0_11915,AKEK_grid,4/2/24,,4/2/24 12:50
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D6-0_11879/Data/SMM11879_20240410_174200.wav,95,100,mp3/079942_D6-0_11879.mp3,0,5,no,,yes,,6.266,67,D6-0_11879,AKEK_grid,4/10/24,,4/10/24 17:42
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240531_131400.wav,140,145,mp3/016470_OS-UUK-18_11893.mp3,0,5,no,,no,,0.183,15,OS-UUK-18_11893,PUAI_OS,5/31/24,2024-05-31 13:14:00-10:00,5/31/24 13:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240423_163200.wav,155,160,mp3/121671_H7-0_11456.mp3,0,5,no,,no,,-0.457,103,H7-0_11456,AKEK_grid,4/23/24,,4/23/24 16:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-10_14260/Data/SMM14260_20240519_171700.wav,15,20,mp3/003111_OS-MOH-10_14260.mp3,0,5,uncertain,,no,,-0.3823,4,OS-MOH-10_14260,PUAI_OS,5/19/24,2024-05-19 17:17:00-10:00,5/19/24 17:17
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240320_190200.wav,75,80,mp3/052174_D5-4_11471.mp3,0,5,no,,no,,-0.727,46,D5-4_11471,AKEK_grid,3/20/24,2024-03-20 19:02:00-10:00,3/20/24 19:02
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-20_11919/Data/SMM11919_20240609_111400.wav,75,80,mp3/007916_OS-UUK-20_11919.mp3,0,5,no,,no,,-0.2974,7,OS-UUK-20_11919,PUAI_OS,6/9/24,2024-06-09 11:14:00-10:00,6/9/24 11:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-13_14348/Data/SMM14348_20240614_161400.wav,75,80,mp3/026887_OS-HH-13_14348.mp3,0,5,no,,no,,-0.3584,24,OS-HH-13_14348,PUAI_OS,6/14/24,2024-06-14 16:14:00-10:00,6/14/24 16:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240414_123900.wav,115,120,mp3/078851_C4-0_11457.mp3,0,5,no,,no,,-2.037,66,C4-0_11457,AKEK_grid,4/14/24,,4/14/24 12:39
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-4-extra_11430/Data/SMM11430_20240427_152900.wav,0,5,mp3/125095_C4-4-extra_11430.mp3,0,5,no,,no,,0.7314,106,C4-4-extra_11430,AKEK_grid,4/27/24,,4/27/24 15:29
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240519_131700.wav,225,230,mp3/019993_OS-HH-17_14356.mp3,0,5,no,,no,,-0.1991,18,OS-HH-17_14356,PUAI_OS,5/19/24,2024-05-19 13:17:00-10:00,5/19/24 13:17
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-18_11893/Data/SMM11893_20240512_062000.wav,185,190,mp3/016404_OS-UUK-18_11893.mp3,0,5,no,,no,,-0.06216,15,OS-UUK-18_11893,PUAI_OS,5/12/24,2024-05-12 06:20:00-10:00,5/12/24 6:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240510_072100.wav,40,45,mp3/062833_I9-2_11428.mp3,0,5,no,,yes,,2.297,55,I9-2_11428,AKEK_grid,5/10/24,,5/10/24 7:21
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240430_102700.wav,20,25,mp3/027569_OS-MOH-14_14258.mp3,0,5,no,,no,,1.722,25,OS-MOH-14_14258,PUAI_OS,4/30/24,2024-04-30 10:27:00-10:00,4/30/24 10:27
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/E6-3_11851/Data/SMM11851_20240405_064700.wav,200,205,mp3/085327_E6-3_11851.mp3,0,5,no,,no,,0.1294,72,E6-3_11851,AKEK_grid,4/5/24,,4/5/24 6:47
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240411_074100.wav,10,15,mp3/089976_B3-4_11462.mp3,0,5,no,,no,,-0.682,76,B3-4_11462,AKEK_grid,4/11/24,,4/11/24 7:41
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A2-0_11869/Data/SMM11869_20240408_124400.wav,60,65,mp3/065455_A2-0_11869.mp3,0,5,no,,no,,-0.6445,57,A2-0_11869,AKEK_grid,4/8/24,,4/8/24 12:44
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240422_153200.wav,55,60,mp3/122379_H7-0_11456.mp3,0,5,no,,no,,-0.962,103,H7-0_11456,AKEK_grid,4/22/24,,4/22/24 15:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240513_191900.wav,130,135,mp3/066717_G8-0_11908.mp3,0,5,no,,no,,-1.108,58,G8-0_11908,AKEK_grid,5/13/24,,5/13/24 19:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240422_083200.wav,145,150,mp3/123069_C5-0_11906.mp3,0,5,no,,no,,0.5845,104,C5-0_11906,AKEK_grid,4/22/24,,4/22/24 8:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G6-4_11432/Data/SMM11432_20240503_162500.wav,155,160,mp3/120394_G6-4_11432.mp3,0,5,no,,yes,,5.31,102,G6-4_11432,AKEK_grid,5/3/24,,5/3/24 16:25
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240417_133700.wav,220,225,mp3/073436_A3-0_11423.mp3,0,5,no,,no,,-0.7993,62,A3-0_11423,AKEK_grid,4/17/24,,4/17/24 13:37
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G8-0_11908/Data/SMM11908_20240407_174500.wav,85,90,mp3/066847_G8-0_11908.mp3,0,5,no,,no,,-1.354,58,G8-0_11908,AKEK_grid,4/7/24,,4/7/24 17:45
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-22_14269/Data/SMM14269_20240429_162700.wav,125,130,mp3/031725_OS-HPK-22_14269.mp3,0,5,no,,yes,,1.047,28,OS-HPK-22_14269,PUAI_OS,4/29/24,2024-04-29 16:27:00-10:00,4/29/24 16:27
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-0_11456/Data/SMM11456_20240413_144000.wav,0,5,mp3/121834_H7-0_11456.mp3,0,5,no,,no,,-0.7437,103,H7-0_11456,AKEK_grid,4/13/24,,4/13/24 14:40
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-16_11863/Data/SMM11863_20240614_071400.wav,215,220,mp3/036226_OS-UUK-16_11863.mp3,0,5,no,,no,,1.252,31,OS-UUK-16_11863,PUAI_OS,6/14/24,2024-06-14 07:14:00-10:00,6/14/24 7:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-0_11442/Data/SMM11442_20240322_150000.wav,180,185,mp3/083312_D5-0_11442.mp3,0,5,no,,no,,1.256,71,D5-0_11442,AKEK_grid,3/22/24,,3/22/24 15:00
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240412_134000.wav,70,75,mp3/113885_F8-2_11868.mp3,0,5,no,,no,,-0.32,96,F8-2_11868,AKEK_grid,4/12/24,,4/12/24 13:40
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240622_171600.wav,85,90,mp3/017790_OS-UUK-08_11899.mp3,0,5,no,,no,,-0.5903,16,OS-UUK-08_11899,PUAI_OS,6/22/24,2024-06-22 17:16:00-10:00,6/22/24 17:16
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240418_083500.wav,70,75,mp3/114509_F8-2_11868.mp3,0,5,no,,no,,-1.467,96,F8-2_11868,AKEK_grid,4/18/24,,4/18/24 8:35
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240505_182300.wav,90,95,mp3/019795_OS-HH-17_14356.mp3,0,5,no,,no,,-0.694,18,OS-HH-17_14356,PUAI_OS,5/5/24,2024-05-05 18:23:00-10:00,5/5/24 18:23
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I9-2_11428/Data/SMM11428_20240521_081600.wav,80,85,mp3/062630_I9-2_11428.mp3,0,5,no,,yes,,1.879,55,I9-2_11428,AKEK_grid,5/21/24,,5/21/24 8:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-15_14252/Data/SMM14252_20240529_141500.wav,120,125,mp3/008572_OS-HH-15_14252.mp3,0,5,no,,no,,0.698,8,OS-HH-15_14252,PUAI_OS,5/29/24,2024-05-29 14:15:00-10:00,5/29/24 14:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240314_070700.wav,205,210,mp3/112749_F8-2_11868.mp3,0,5,no,,no,,-0.6426,96,F8-2_11868,AKEK_grid,3/14/24,,3/14/24 7:07
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/I7-0_11458/Data/SMM11458_20240404_104800.wav,85,90,mp3/077675_I7-0_11458.mp3,0,5,no,,yes,,0.775,65,I7-0_11458,AKEK_grid,4/4/24,,4/4/24 10:48
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240507_092200.wav,70,75,mp3/028282_OS-MOH-14_14258.mp3,0,5,no,,no,,-0.01028,25,OS-MOH-14_14258,PUAI_OS,5/7/24,2024-05-07 09:22:00-10:00,5/7/24 9:22
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240602_151400.wav,200,205,mp3/024457_OS-HH-01_14288.mp3,0,5,no,,no,,0.04547,22,OS-HH-01_14288,PUAI_OS,6/2/24,2024-06-02 15:14:00-10:00,6/2/24 15:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240505_082400.wav,0,5,mp3/111431_F5-0_11857.mp3,0,5,no,,no,,-1.554,95,F5-0_11857,AKEK_grid,5/5/24,,5/5/24 8:24
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-0_11550/Data/SMM11550_20240323_085900.wav,75,80,mp3/054606_B3-0_11550.mp3,0,5,no,,no,,0.829,48,B3-0_11550,AKEK_grid,3/23/24,2024-03-23 08:59:00-10:00,3/23/24 8:59
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240414_173900.wav,110,115,mp3/011756_OS-HPK-14_14282.mp3,0,5,no,,yes,,2.418,11,OS-HPK-14_14282,PUAI_OS,4/14/24,2024-04-14 17:39:00-10:00,4/14/24 17:39
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C5-0_11906/Data/SMM11906_20240426_172900.wav,195,200,mp3/122497_C5-0_11906.mp3,0,5,no,,no,,1.497,104,C5-0_11906,AKEK_grid,4/26/24,,4/26/24 17:29
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240407_054500.wav,140,145,mp3/090181_B3-4_11462.mp3,0,5,no,,no,,-1.816,76,B3-4_11462,AKEK_grid,4/7/24,,4/7/24 5:45
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F5-0_11857/Data/SMM11857_20240513_081900.wav,25,30,mp3/112687_F5-0_11857.mp3,0,5,no,,no,,-0.4802,95,F5-0_11857,AKEK_grid,5/13/24,,5/13/24 8:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H9-3-additional_11524/Data/SMM11524_20240415_073800.wav,15,20,mp3/115136_H9-3-additional_11524.mp3,0,5,no,,no,,-0.1575,97,H9-3-additional_11524,AKEK_grid,4/15/24,,4/15/24 7:38
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-2_11867/Data/SMM11867_20240401_075100.wav,40,45,mp3/123935_B1-2_11867.mp3,0,5,uncertain,,uncertain,,0.1514,105,B1-2_11867,AKEK_grid,4/1/24,,4/1/24 7:51
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240512_132000.wav,175,180,mp3/059710_F7-2-extra_11455.mp3,0,5,no,,no,,0.143,52,F7-2-extra_11455,AKEK_grid,5/12/24,,5/12/24 13:20
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240501_112600.wav,115,120,mp3/075789_G5-4_11463.mp3,0,5,no,,no,,-0.7593,64,G5-4_11463,AKEK_grid,5/1/24,,5/1/24 11:26
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-04_14371/Data/SMM14371_20240528_151500.wav,140,145,mp3/002226_OS-HPK-04_14371.mp3,0,5,no,,no,,2.04,3,OS-HPK-04_14371,PUAI_OS,5/28/24,2024-05-28 15:15:00-10:00,5/28/24 15:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-16_14369/Data/SMM14369_20240524_091600.wav,20,25,mp3/034283_OS-HPK-16_14369.mp3,0,5,no,,no,,-0.6597,29,OS-HPK-16_14369,PUAI_OS,5/24/24,2024-05-24 09:16:00-10:00,5/24/24 9:16
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-14_11858/Data/SMM11858_20240616_061500.wav,165,170,mp3/042704_OS-UUK-14_11858.mp3,0,5,no,,no,,-0.72,38,OS-UUK-14_11858,PUAI_OS,6/16/24,2024-06-16 06:15:00-10:00,6/16/24 6:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-01_14288/Data/SMM14288_20240603_151400.wav,210,215,mp3/024629_OS-HH-01_14288.mp3,0,5,no,,no,,-0.3552,22,OS-HH-01_14288,PUAI_OS,6/3/24,2024-06-03 15:14:00-10:00,6/3/24 15:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-04_14237/Data/SMM14237_20240601_121400.wav,80,85,mp3/014494_OS-MOH-04_14237.mp3,0,5,no,,no,,-0.4575,13,OS-MOH-04_14237,PUAI_OS,6/1/24,2024-06-01 12:14:00-10:00,6/1/24 12:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F8-2_11868/Data/SMM11868_20240316_130500.wav,10,15,mp3/113046_F8-2_11868.mp3,0,5,no,,no,,0.9,96,F8-2_11868,AKEK_grid,3/16/24,,3/16/24 13:05
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B1-0_11895/Data/SMM11895_20240321_180100.wav,175,180,mp3/103105_B1-0_11895.mp3,0,5,no,,no,,1.273,86,B1-0_11895,AKEK_grid,3/21/24,,3/21/24 18:01
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240517_141800.wav,15,20,mp3/023501_OS-HH-07_14352.mp3,0,5,no,,no,,-0.5293,21,OS-HH-07_14352,PUAI_OS,5/17/24,2024-05-17 14:18:00-10:00,5/17/24 14:18
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-08_11899/Data/SMM11899_20240603_191400.wav,65,70,mp3/017765_OS-UUK-08_11899.mp3,0,5,no,,no,,-0.719,16,OS-UUK-08_11899,PUAI_OS,6/3/24,2024-06-03 19:14:00-10:00,6/3/24 19:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240530_131400.wav,115,120,mp3/110277_F7-0_11920.mp3,0,5,no,,no,,0.888,94,F7-0_11920,AKEK_grid,5/30/24,,5/30/24 13:14
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-21_14351/Data/SMM14351_20240411_134100.wav,235,240,mp3/028420_OS-HPK-21_14351.mp3,0,5,no,,no,,2.865,26,OS-HPK-21_14351,PUAI_OS,4/11/24,2024-04-11 13:41:00-10:00,4/11/24 13:41
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-14_14258/Data/SMM14258_20240525_091500.wav,215,220,mp3/027217_OS-MOH-14_14258.mp3,0,5,no,,no,,0.9937,25,OS-MOH-14_14258,PUAI_OS,5/25/24,2024-05-25 09:15:00-10:00,5/25/24 9:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-2-extra_11455/Data/SMM11455_20240418_173500.wav,145,150,mp3/059408_F7-2-extra_11455.mp3,0,5,no,,no,,-0.2263,52,F7-2-extra_11455,AKEK_grid,4/18/24,,4/18/24 17:35
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-14_14282/Data/SMM14282_20240427_112900.wav,40,45,mp3/011997_OS-HPK-14_14282.mp3,0,5,no,,yes,,4.066,11,OS-HPK-14_14282,PUAI_OS,4/27/24,2024-04-27 11:29:00-10:00,4/27/24 11:29
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-0_11460/Data/SMM11460_20240427_122900.wav,145,150,mp3/099348_G5-0_11460.mp3,0,5,no,,no,,-0.04193,84,G5-0_11460,AKEK_grid,4/27/24,,4/27/24 12:29
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/F7-0_11920/Data/SMM11920_20240424_123100.wav,215,220,mp3/111026_F7-0_11920.mp3,0,5,no,,no,,-0.2192,94,F7-0_11920,AKEK_grid,4/24/24,,4/24/24 12:31
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/A3-0_11423/Data/SMM11423_20240420_153400.wav,130,135,mp3/072894_A3-0_11423.mp3,0,5,no,,no,,-0.5967,62,A3-0_11423,AKEK_grid,4/20/24,,4/20/24 15:34
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240505_182300.wav,175,180,mp3/119120_H7-3_11436.mp3,0,5,no,,no,,0.1656,100,H7-3_11436,AKEK_grid,5/5/24,,5/5/24 18:23
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-05_11864/Data/SMM11864_20240614_141400.wav,120,125,mp3/042114_OS-HH-05_11864.mp3,0,5,no,,no,,0.5366,37,OS-HH-05_11864,PUAI_OS,6/14/24,2024-06-14 14:14:00-10:00,6/14/24 14:14
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/G5-4_11463/Data/SMM11463_20240422_153200.wav,110,115,mp3/075945_G5-4_11463.mp3,0,5,no,,no,,-1.377,64,G5-4_11463,AKEK_grid,4/22/24,,4/22/24 15:32
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/B3-4_11462/Data/SMM11462_20240327_165500.wav,140,145,mp3/090454_B3-4_11462.mp3,0,5,no,,no,,-1.351,76,B3-4_11462,AKEK_grid,3/27/24,,3/27/24 16:55
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H7-3_11436/Data/SMM11436_20240422_163200.wav,165,170,mp3/119023_H7-3_11436.mp3,0,5,no,,yes,,2.53,100,H7-3_11436,AKEK_grid,4/22/24,,4/22/24 16:32
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HPK-08_14342/Data/SMM14342_20240513_121900.wav,95,100,mp3/006612_OS-HPK-08_14342.mp3,0,5,no,,no,,0.09393,6,OS-HPK-08_14342,PUAI_OS,5/13/24,2024-05-13 12:19:00-10:00,5/13/24 12:19
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/D5-4_11471/Data/SMM11471_20240321_100100.wav,35,40,mp3/052985_D5-4_11471.mp3,0,5,no,,no,,-0.6597,46,D5-4_11471,AKEK_grid,3/21/24,2024-03-21 10:01:00-10:00,3/21/24 10:01
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-MOH-06_14249/Data/SMM14249_20240527_101500.wav,150,155,mp3/039090_OS-MOH-06_14249.mp3,0,5,uncertain,,uncertain,,2.28,34,OS-MOH-06_14249,PUAI_OS,5/27/24,2024-05-27 10:15:00-10:00,5/27/24 10:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/C4-0_11457/Data/SMM11457_20240424_133100.wav,175,180,mp3/078987_C4-0_11457.mp3,0,5,no,,no,,-0.6733,66,C4-0_11457,AKEK_grid,4/24/24,,4/24/24 13:31
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-UUK-02_11914/Data/SMM11914_20240529_181500.wav,25,30,mp3/037241_OS-UUK-02_11914.mp3,0,5,no,,no,,1.24,33,OS-UUK-02_11914,PUAI_OS,5/29/24,2024-05-29 18:15:00-10:00,5/29/24 18:15
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-17_14356/Data/SMM14356_20240526_181500.wav,80,85,mp3/019732_OS-HH-17_14356.mp3,0,5,no,,no,,0.7607,18,OS-HH-17_14356,PUAI_OS,5/26/24,2024-05-26 18:15:00-10:00,5/26/24 18:15
/media/kiwi/datasets/finalized/kaua2024a/AKEK_grid/H8-0_11446/Data/SMM11446_20240407_114500.wav,70,75,mp3/046902_H8-0_11446.mp3,0,5,no,,no,,-0.313,2,H8-0_11446,AKEK_grid,4/7/24,2024-04-07 11:45:00-10:00,4/7/24 11:45
/media/kiwi/datasets/finalized/kaua2024a/PUAI_OS/OS-HH-07_14352/Data/SMM14352_20240530_151500.wav,170,175,mp3/023142_OS-HH-07_14352.mp3,0,5,no,,no,,-0.01155,21,OS-HH-07_14352,PUAI_OS,5/30/24,2024-05-30 15:15:00-10:00,5/30/24 15:15
